Date	Time		Year	Mo	D	Hr	Mn	Height			
2010-05-06	19:15:00	4605	2010	5	6	19	15	5.4			
2010-05-06	19:20:00	4610	2010	5	6	19	20	5.3			
2010-05-06	19:25:00	4615	2010	5	6	19	25	5.4			
2010-05-06	19:30:00	4620	2010	5	6	19	30	5.2			
2010-05-06	19:35:00	4625	2010	5	6	19	35	5.3			
2010-05-06	19:40:00	4630	2010	5	6	19	40	5.4			
2010-05-06	19:45:00	4635	2010	5	6	19	45	5.3			
2010-05-06	19:50:00	4640	2010	5	6	19	50	5.2			
2010-05-06	19:55:00	4645	2010	5	6	19	55	5.3			
2010-05-06	20:00:00	4650	2010	5	6	20	0	5.3			
2010-05-06	20:05:00	4655	2010	5	6	20	5	5.3			
2010-05-06	20:10:00	4660	2010	5	6	20	10	5.2			
2010-05-06	20:15:00	4665	2010	5	6	20	15	5.3			
2010-05-06	20:20:00	4670	2010	5	6	20	20	5.4			
2010-05-06	20:25:00	4675	2010	5	6	20	25	5.3			
2010-05-06	20:30:00	4680	2010	5	6	20	30	5.3			
2010-05-06	20:35:00	4685	2010	5	6	20	35	5.3			
2010-05-06	20:40:00	4690	2010	5	6	20	40	5.3			
2010-05-06	20:45:00	4695	2010	5	6	20	45	5.4			
2010-05-06	20:50:00	4700	2010	5	6	20	50	5.4			
2010-05-06	20:55:00	4705	2010	5	6	20	55	5.3			
2010-05-06	21:00:00	4710	2010	5	6	21	0	5.3			
2010-05-06	21:05:00	4715	2010	5	6	21	5	5.3			
2010-05-06	21:10:00	4720	2010	5	6	21	10	5.3			
2010-05-06	21:15:00	4725	2010	5	6	21	15	5.4			
2010-05-06	21:20:00	4730	2010	5	6	21	20	5.3			
2010-05-06	21:25:00	4735	2010	5	6	21	25	5.3			
2010-05-06	21:30:00	4740	2010	5	6	21	30	5.3			
2010-05-06	21:35:00	4745	2010	5	6	21	35	5.4			
2010-05-06	21:40:00	4750	2010	5	6	21	40	5.4			
2010-05-06	21:45:00	4755	2010	5	6	21	45	5.3			
2010-05-06	21:50:00	4760	2010	5	6	21	50	5.4			
2010-05-06	21:55:00	4765	2010	5	6	21	55	5.4			
2010-05-06	22:00:00	4770	2010	5	6	22	0	5.3			
2010-05-06	22:05:00	4775	2010	5	6	22	5	5.4			
2010-05-06	22:10:00	4780	2010	5	6	22	10	5.4			
2010-05-06	22:15:00	4785	2010	5	6	22	15	5.5			
2010-05-06	22:20:00	4790	2010	5	6	22	20	5.3			
2010-05-06	22:25:00	4795	2010	5	6	22	25	5.2			
2010-05-06	22:30:00	4800	2010	5	6	22	30	5.2			
2010-05-06	22:35:00	4805	2010	5	6	22	35	5.3			
2010-05-06	22:40:00	4810	2010	5	6	22	40	5.3			
2010-05-06	22:45:00	4815	2010	5	6	22	45	5.4			
2010-05-06	22:50:00	4820	2010	5	6	22	50	5.1			
2010-05-06	22:55:00	4825	2010	5	6	22	55	5.3			
2010-05-06	23:00:00	4830	2010	5	6	23	0	5.3			
2010-05-06	23:05:00	4835	2010	5	6	23	5	5.3			
2010-05-06	23:10:00	4840	2010	5	6	23	10	5.2			
2010-05-06	23:15:00	4845	2010	5	6	23	15	5.3			
2010-05-06	23:20:00	4850	2010	5	6	23	20	5.1			
2010-05-06	23:25:00	4855	2010	5	6	23	25	5.3			
2010-05-06	23:30:00	4860	2010	5	6	23	30	5.2			
2010-05-06	23:35:00	4865	2010	5	6	23	35	5.2			
2010-05-06	23:40:00	4870	2010	5	6	23	40	5.2			
2010-05-06	23:45:00	4875	2010	5	6	23	45	5.2			
2010-05-06	23:50:00	4880	2010	5	6	23	50	5.1			
2010-05-06	23:55:00	4885	2010	5	6	23	55	5.1			
2010-05-07	00:00:00	4890	2010	5	7	0	0	5.2			
2010-05-07	00:05:00	4895	2010	5	7	0	5	5.2			
2010-05-07	00:10:00	4900	2010	5	7	0	10	5.2			
2010-05-07	00:15:00	4905	2010	5	7	0	15	5.1			
2010-05-07	00:20:00	4910	2010	5	7	0	20	5.2			
2010-05-07	00:25:00	4915	2010	5	7	0	25	5			
2010-05-07	00:30:00	4920	2010	5	7	0	30	5.1			
2010-05-07	00:35:00	4925	2010	5	7	0	35	5.1			
2010-05-07	00:40:00	4930	2010	5	7	0	40	5.1			
2010-05-07	00:45:00	4935	2010	5	7	0	45	5.1			
2010-05-07	00:50:00	4940	2010	5	7	0	50	5.2			
2010-05-07	00:55:00	4945	2010	5	7	0	55	5.2			
2010-05-07	01:00:00	4950	2010	5	7	1	0	5.1			
2010-05-07	01:05:00	4955	2010	5	7	1	5	5.3			
2010-05-07	01:10:00	4960	2010	5	7	1	10	5.4			
2010-05-07	01:15:00	4965	2010	5	7	1	15	5.2			
2010-05-07	01:20:00	4970	2010	5	7	1	20	5.1			
2010-05-07	01:25:00	4975	2010	5	7	1	25	5.2			
2010-05-07	01:30:00	4980	2010	5	7	1	30	5.1			
2010-05-07	01:35:00	4985	2010	5	7	1	35	5.1			
2010-05-07	01:40:00	4990	2010	5	7	1	40	5.1			
2010-05-07	01:45:00	4995	2010	5	7	1	45	5.2			
2010-05-07	01:50:00	5000	2010	5	7	1	50	5.2			
2010-05-07	01:55:00	5005	2010	5	7	1	55	5.2			
2010-05-07	02:00:00	5010	2010	5	7	2	0	5.3			
2010-05-07	02:05:00	5015	2010	5	7	2	5	5.3			
2010-05-07	02:10:00	5020	2010	5	7	2	10	5.3			
2010-05-07	02:15:00	5025	2010	5	7	2	15	5.2			
2010-05-07	02:20:00	5030	2010	5	7	2	20	5.2			
2010-05-07	02:25:00	5035	2010	5	7	2	25	5.2			
2010-05-07	02:30:00	5040	2010	5	7	2	30	5.2			
2010-05-07	02:35:00	5045	2010	5	7	2	35	5.2			
2010-05-07	02:40:00	5050	2010	5	7	2	40	5.2			
2010-05-07	02:45:00	5055	2010	5	7	2	45	5.2			
2010-05-07	02:50:00	5060	2010	5	7	2	50	5.2			
2010-05-07	02:55:00	5065	2010	5	7	2	55	5.1			
2010-05-07	03:00:00	5070	2010	5	7	3	0	5.1			
2010-05-07	03:05:00	5075	2010	5	7	3	5	5.1			
2010-05-07	03:10:00	5080	2010	5	7	3	10	5.1			
2010-05-07	03:15:00	5085	2010	5	7	3	15	5.3			
2010-05-07	03:20:00	5090	2010	5	7	3	20	5.3			
2010-05-07	03:25:00	5095	2010	5	7	3	25	5.2			
2010-05-07	03:30:00	5100	2010	5	7	3	30	5.2			
2010-05-07	03:35:00	5105	2010	5	7	3	35	5.2			
2010-05-07	03:40:00	5110	2010	5	7	3	40	5.2			
2010-05-07	03:45:00	5115	2010	5	7	3	45	5.1			
2010-05-07	03:50:00	5120	2010	5	7	3	50	5.3			
2010-05-07	03:55:00	5125	2010	5	7	3	55	5.3			
2010-05-07	04:00:00	5130	2010	5	7	4	0	5.3			
2010-05-07	04:05:00	5135	2010	5	7	4	5	5.3			
2010-05-07	04:10:00	5140	2010	5	7	4	10	5.3			
2010-05-07	04:15:00	5145	2010	5	7	4	15	5.2			
2010-05-07	04:20:00	5150	2010	5	7	4	20	5.3			
2010-05-07	04:25:00	5155	2010	5	7	4	25	5.3			
2010-05-07	04:30:00	5160	2010	5	7	4	30	5.4			
2010-05-07	04:35:00	5165	2010	5	7	4	35	5.4			
2010-05-07	04:40:00	5170	2010	5	7	4	40	5.3			
2010-05-07	04:45:00	5175	2010	5	7	4	45	5.4			
2010-05-07	04:50:00	5180	2010	5	7	4	50	5.4			
2010-05-07	04:55:00	5185	2010	5	7	4	55	5.2			
2010-05-07	05:00:00	5190	2010	5	7	5	0	5.4			
2010-05-07	05:05:00	5195	2010	5	7	5	5	5.4			
2010-05-07	05:10:00	5200	2010	5	7	5	10	5.3			
2010-05-07	05:15:00	5205	2010	5	7	5	15	5.3			
2010-05-07	05:20:00	5210	2010	5	7	5	20	5.2			
2010-05-07	05:25:00	5215	2010	5	7	5	25	5.2			
2010-05-07	05:30:00	5220	2010	5	7	5	30	5.2			
2010-05-07	05:35:00	5225	2010	5	7	5	35	5.2			
2010-05-07	05:40:00	5230	2010	5	7	5	40	5.2			
2010-05-07	05:45:00	5235	2010	5	7	5	45	5.2			
2010-05-07	05:50:00	5240	2010	5	7	5	50	5.2			
2010-05-07	05:55:00	5245	2010	5	7	5	55	5.3			
2010-05-07	06:00:00	5250	2010	5	7	6	0	5.3			
2010-05-07	06:05:00	5255	2010	5	7	6	5	5.2			
2010-05-07	06:10:00	5260	2010	5	7	6	10	5.1			
2010-05-07	06:15:00	5265	2010	5	7	6	15	4.2			
2010-05-07	06:20:00	5270	2010	5	7	6	20	4.1			
2010-05-07	06:25:00	5275	2010	5	7	6	25	5.2			
2010-05-07	06:30:00	5280	2010	5	7	6	30	5.3			
2010-05-07	06:35:00	5285	2010	5	7	6	35	5.2			
2010-05-07	06:40:00	5290	2010	5	7	6	40	5.1			
2010-05-07	06:45:00	5295	2010	5	7	6	45	5.1			
2010-05-07	06:50:00	5300	2010	5	7	6	50	5.2			
2010-05-07	06:55:00	5305	2010	5	7	6	55	5.1			
2010-05-07	07:00:00	5310	2010	5	7	7	0	5			
2010-05-07	07:05:00	5315	2010	5	7	7	5	5.1			
2010-05-07	07:10:00	5320	2010	5	7	7	10	5.1			
2010-05-07	07:15:00	5325	2010	5	7	7	15	5.1			
2010-05-07	07:20:00	5330	2010	5	7	7	20	5.1			
2010-05-07	07:25:00	5335	2010	5	7	7	25	4.9			
2010-05-07	07:30:00	5340	2010	5	7	7	30	5.2			
2010-05-07	07:35:00	5345	2010	5	7	7	35	5.1			
2010-05-07	07:40:00	5350	2010	5	7	7	40	5			
2010-05-07	07:45:00	5355	2010	5	7	7	45	5.2			
2010-05-07	07:50:00	5360	2010	5	7	7	50	5.1			
2010-05-07	07:55:00	5365	2010	5	7	7	55	5.1			
2010-05-07	08:00:00	5370	2010	5	7	8	0	5.2			
2010-05-07	08:05:00	5375	2010	5	7	8	5	5.2			
2010-05-07	08:10:00	5380	2010	5	7	8	10	5.2			
2010-05-07	08:15:00	5385	2010	5	7	8	15	5.3			
2010-05-07	08:20:00	5390	2010	5	7	8	20	5.2			
2010-05-07	08:25:00	5395	2010	5	7	8	25	5.2			
2010-05-07	08:30:00	5400	2010	5	7	8	30	5.3			
2010-05-07	08:35:00	5405	2010	5	7	8	35	5.3			
2010-05-07	08:40:00	5410	2010	5	7	8	40	5.3			
2010-05-07	08:45:00	5415	2010	5	7	8	45	5.3			
2010-05-07	08:50:00	5420	2010	5	7	8	50	5.3			
2010-05-07	08:55:00	5425	2010	5	7	8	55	5.4			
2010-05-07	09:00:00	5430	2010	5	7	9	0	5.3			
2010-05-07	09:05:00	5435	2010	5	7	9	5	5.3			
2010-05-07	09:10:00	5440	2010	5	7	9	10	5.3			
2010-05-07	09:15:00	5445	2010	5	7	9	15	5.3			
2010-05-07	09:20:00	5450	2010	5	7	9	20	5.3			
2010-05-07	09:25:00	5455	2010	5	7	9	25	5.3			
2010-05-07	09:30:00	5460	2010	5	7	9	30	5.4			
2010-05-07	09:35:00	5465	2010	5	7	9	35	5.4			
2010-05-07	09:40:00	5470	2010	5	7	9	40	5.3			
2010-05-07	09:45:00	5475	2010	5	7	9	45	5.3			
2010-05-07	09:50:00	5480	2010	5	7	9	50	5.3			
2010-05-07	09:55:00	5485	2010	5	7	9	55	5.3			
2010-05-07	10:00:00	5490	2010	5	7	10	0	5.3			
2010-05-07	10:05:00	5495	2010	5	7	10	5	5.3			
2010-05-07	10:10:00	5500	2010	5	7	10	10	5.3			
2010-05-07	10:15:00	5505	2010	5	7	10	15	5.2			
2010-05-07	10:20:00	5510	2010	5	7	10	20	5.2			
2010-05-07	10:25:00	5515	2010	5	7	10	25	5.3			
2010-05-07	10:30:00	5520	2010	5	7	10	30	5.2			
2010-05-07	10:35:00	5525	2010	5	7	10	35	5.3			
2010-05-07	10:40:00	5530	2010	5	7	10	40	5.3			
2010-05-07	10:45:00	5535	2010	5	7	10	45	5.3			
2010-05-07	10:50:00	5540	2010	5	7	10	50	5.3			
2010-05-07	10:55:00	5545	2010	5	7	10	55	5.3			
2010-05-07	11:00:00	5550	2010	5	7	11	0	5.5			
2010-05-07	11:05:00	5555	2010	5	7	11	5	5.4			
2010-05-07	11:10:00	5560	2010	5	7	11	10	5.2			
2010-05-07	11:15:00	5565	2010	5	7	11	15	5.4			
2010-05-07	11:20:00	5570	2010	5	7	11	20	5.4			
2010-05-07	11:25:00	5575	2010	5	7	11	25	5.2			
2010-05-07	11:30:00	5580	2010	5	7	11	30	5.3			
2010-05-07	11:35:00	5585	2010	5	7	11	35	5.4			
2010-05-07	11:40:00	5590	2010	5	7	11	40	5.4			
2010-05-07	11:45:00	5595	2010	5	7	11	45	5.2			
2010-05-07	11:50:00	5600	2010	5	7	11	50	5.3			
2010-05-07	11:55:00	5605	2010	5	7	11	55	5.3			
2010-05-07	12:00:00	5610	2010	5	7	12	0	5.2			
2010-05-07	12:05:00	5615	2010	5	7	12	5	5.3			
2010-05-07	12:10:00	5620	2010	5	7	12	10	5.3			
2010-05-07	12:15:00	5625	2010	5	7	12	15	5.3			
2010-05-07	12:20:00	5630	2010	5	7	12	20	5.1			
2010-05-07	12:25:00	5635	2010	5	7	12	25	5.2			
2010-05-07	12:30:00	5640	2010	5	7	12	30	5.3			
2010-05-07	12:35:00	5645	2010	5	7	12	35	5.3			
2010-05-07	12:40:00	5650	2010	5	7	12	40	5.3			
2010-05-07	12:45:00	5655	2010	5	7	12	45	5.3			
2010-05-07	12:50:00	5660	2010	5	7	12	50	5.4			
2010-05-07	12:55:00	5665	2010	5	7	12	55	5.4			
2010-05-07	13:00:00	5670	2010	5	7	13	0	5.4			
2010-05-07	13:05:00	5675	2010	5	7	13	5	5.4			
2010-05-07	13:10:00	5680	2010	5	7	13	10	5.3			
2010-05-07	13:15:00	5685	2010	5	7	13	15	5.2			
2010-05-07	13:20:00	5690	2010	5	7	13	20	5.2			
2010-05-07	13:25:00	5695	2010	5	7	13	25	5.3			
2010-05-07	13:30:00	5700	2010	5	7	13	30	5.3			
2010-05-07	13:35:00	5705	2010	5	7	13	35	5.3			
2010-05-07	13:40:00	5710	2010	5	7	13	40	5.2			
2010-05-07	13:45:00	5715	2010	5	7	13	45	5.3			
2010-05-07	13:50:00	5720	2010	5	7	13	50	5.5			
2010-05-07	13:55:00	5725	2010	5	7	13	55	5.2			
2010-05-07	14:00:00	5730	2010	5	7	14	0	5.3			
2010-05-07	14:05:00	5735	2010	5	7	14	5	5.4			
2010-05-07	14:10:00	5740	2010	5	7	14	10	5.4			
2010-05-07	14:15:00	5745	2010	5	7	14	15	5.4			
2010-05-07	14:20:00	5750	2010	5	7	14	20	5.3			
2010-05-07	14:25:00	5755	2010	5	7	14	25	5.3			
2010-05-07	14:30:00	5760	2010	5	7	14	30	5.2			
2010-05-07	14:35:00	5765	2010	5	7	14	35	5.2			
2010-05-07	14:40:00	5770	2010	5	7	14	40	5.2			
2010-05-07	14:45:00	5775	2010	5	7	14	45	5.4			
2010-05-07	14:50:00	5780	2010	5	7	14	50	5.3			
2010-05-07	14:55:00	5785	2010	5	7	14	55	5.5			
2010-05-07	15:00:00	5790	2010	5	7	15	0	5.3			
2010-05-07	15:05:00	5795	2010	5	7	15	5	5.3			
2010-05-07	15:10:00	5800	2010	5	7	15	10	5.3			
2010-05-07	15:15:00	5805	2010	5	7	15	15	5.4			
2010-05-07	15:20:00	5810	2010	5	7	15	20	5.5			
2010-05-07	15:25:00	5815	2010	5	7	15	25	5.2			
2010-05-07	15:30:00	5820	2010	5	7	15	30	5.3			
2010-05-07	15:35:00	5825	2010	5	7	15	35	5.3			
2010-05-07	15:40:00	5830	2010	5	7	15	40	5.2			
2010-05-07	15:45:00	5835	2010	5	7	15	45	5.3			
2010-05-07	15:50:00	5840	2010	5	7	15	50	5.4			
2010-05-07	15:55:00	5845	2010	5	7	15	55	5.3			
2010-05-07	16:00:00	5850	2010	5	7	16	0	5.5			
2010-05-07	16:05:00	5855	2010	5	7	16	5	5.3			
2010-05-07	16:10:00	5860	2010	5	7	16	10	5.5			
2010-05-07	16:15:00	5865	2010	5	7	16	15	5.5			
2010-05-07	16:20:00	5870	2010	5	7	16	20	5.2			
2010-05-07	16:25:00	5875	2010	5	7	16	25	5.5			
2010-05-07	16:30:00	5880	2010	5	7	16	30	5.5			
2010-05-07	16:35:00	5885	2010	5	7	16	35	5.5			
2010-05-07	16:40:00	5890	2010	5	7	16	40	5.4			
2010-05-07	16:45:00	5895	2010	5	7	16	45	5.2			
2010-05-07	16:50:00	5900	2010	5	7	16	50	5.2			
2010-05-07	16:55:00	5905	2010	5	7	16	55	5.2			
2010-05-07	17:00:00	5910	2010	5	7	17	0	5.2			
2010-05-07	17:05:00	5915	2010	5	7	17	5	5.3			
2010-05-07	17:10:00	5920	2010	5	7	17	10	5.3			
2010-05-07	17:15:00	5925	2010	5	7	17	15	5.1			
2010-05-07	17:20:00	5930	2010	5	7	17	20	5.1			
2010-05-07	17:25:00	5935	2010	5	7	17	25	5.2			
2010-05-07	17:30:00	5940	2010	5	7	17	30	5			
2010-05-07	17:35:00	5945	2010	5	7	17	35	5.1			
2010-05-07	17:40:00	5950	2010	5	7	17	40	5.2			
2010-05-07	17:45:00	5955	2010	5	7	17	45	5.2			
2010-05-07	17:50:00	5960	2010	5	7	17	50	5.1			
2010-05-07	17:55:00	5965	2010	5	7	17	55	5.1			
2010-05-07	18:00:00	5970	2010	5	7	18	0	5.2			
2010-05-07	18:05:00	5975	2010	5	7	18	5	5.2			
2010-05-07	18:10:00	5980	2010	5	7	18	10	5.2			
2010-05-07	18:15:00	5985	2010	5	7	18	15	5.2			
2010-05-07	18:20:00	5990	2010	5	7	18	20	5.4			
2010-05-07	18:25:00	5995	2010	5	7	18	25	5.2			
2010-05-07	18:30:00	6000	2010	5	7	18	30	5.4			
2010-05-07	18:35:00	6005	2010	5	7	18	35	5.4			
2010-05-07	18:40:00	6010	2010	5	7	18	40	5.3			
2010-05-07	18:45:00	6015	2010	5	7	18	45	5.5			
2010-05-07	18:50:00	6020	2010	5	7	18	50	5.1			
2010-05-07	18:55:00	6025	2010	5	7	18	55	5.2			
2010-05-07	19:00:00	6030	2010	5	7	19	0	5.4			
2010-05-07	19:05:00	6035	2010	5	7	19	5	5.3			
2010-05-07	19:10:00	6040	2010	5	7	19	10	5.2			
2010-05-07	19:15:00	6045	2010	5	7	19	15	5.2			
2010-05-07	19:20:00	6050	2010	5	7	19	20	5.3			
2010-05-07	19:25:00	6055	2010	5	7	19	25	5.1			
2010-05-07	19:30:00	6060	2010	5	7	19	30	5.1			
2010-05-07	19:35:00	6065	2010	5	7	19	35	5.1			
2010-05-07	19:40:00	6070	2010	5	7	19	40	5			
2010-05-07	19:45:00	6075	2010	5	7	19	45	5			
2010-05-07	19:50:00	6080	2010	5	7	19	50	5			
2010-05-07	19:55:00	6085	2010	5	7	19	55	5			
2010-05-07	20:00:00	6090	2010	5	7	20	0	4			
2010-05-07	20:05:00	6095	2010	5	7	20	5	5.5			
2010-05-07	20:10:00	6100	2010	5	7	20	10	5			
2010-05-07	20:15:00	6105	2010	5	7	20	15	5			
2010-05-07	20:20:00	6110	2010	5	7	20	20	5.1			
2010-05-07	20:25:00	6115	2010	5	7	20	25	5			
2010-05-07	20:30:00	6120	2010	5	7	20	30	5			
2010-05-07	20:35:00	6125	2010	5	7	20	35	5			
2010-05-07	20:40:00	6130	2010	5	7	20	40	5			
2010-05-07	20:45:00	6135	2010	5	7	20	45	5			
2010-05-07	20:50:00	6140	2010	5	7	20	50	5.1			
2010-05-07	20:55:00	6145	2010	5	7	20	55	5.1			
2010-05-07	21:00:00	6150	2010	5	7	21	0	5			
2010-05-07	21:05:00	6155	2010	5	7	21	5	5.1			
2010-05-07	21:10:00	6160	2010	5	7	21	10	5.1			
2010-05-07	21:15:00	6165	2010	5	7	21	15	5.2			
2010-05-07	21:20:00	6170	2010	5	7	21	20	5			
2010-05-07	21:25:00	6175	2010	5	7	21	25	5			
2010-05-07	21:30:00	6180	2010	5	7	21	30	5.1			
2010-05-07	21:35:00	6185	2010	5	7	21	35	5.2			
2010-05-07	21:40:00	6190	2010	5	7	21	40	5.2			
2010-05-07	21:45:00	6195	2010	5	7	21	45	5.1			
2010-05-07	21:50:00	6200	2010	5	7	21	50	5.1			
2010-05-07	21:55:00	6205	2010	5	7	21	55	5.2			
2010-05-07	22:00:00	6210	2010	5	7	22	0	5			
2010-05-07	22:05:00	6215	2010	5	7	22	5	5			
2010-05-07	22:10:00	6220	2010	5	7	22	10	5			
2010-05-07	22:15:00	6225	2010	5	7	22	15	5.1			
2010-05-07	22:20:00	6230	2010	5	7	22	20	5.1			
2010-05-07	22:25:00	6235	2010	5	7	22	25	5			
2010-05-07	22:30:00	6240	2010	5	7	22	30	5.1			
2010-05-07	22:35:00	6245	2010	5	7	22	35	5.1			
2010-05-07	22:40:00	6250	2010	5	7	22	40	5.1			
2010-05-07	22:45:00	6255	2010	5	7	22	45	5			
2010-05-07	22:50:00	6260	2010	5	7	22	50	5			
2010-05-07	22:55:00	6265	2010	5	7	22	55	5			
2010-05-07	23:00:00	6270	2010	5	7	23	0	5			
2010-05-07	23:05:00	6275	2010	5	7	23	5	5			
2010-05-07	23:10:00	6280	2010	5	7	23	10	5			
2010-05-07	23:15:00	6285	2010	5	7	23	15	5.1			
2010-05-07	23:20:00	6290	2010	5	7	23	20	5			
2010-05-07	23:25:00	6295	2010	5	7	23	25	5.1			
2010-05-07	23:30:00	6300	2010	5	7	23	30	5.1			
2010-05-07	23:35:00	6305	2010	5	7	23	35	5.1			
2010-05-07	23:40:00	6310	2010	5	7	23	40	5			
2010-05-07	23:45:00	6315	2010	5	7	23	45	5.1			
2010-05-07	23:50:00	6320	2010	5	7	23	50	5.1			
2010-05-07	23:55:00	6325	2010	5	7	23	55	5			
2010-05-08	00:00:00	6330	2010	5	8	0	0	5			
2010-05-08	00:05:00	6335	2010	5	8	0	5	5.1			
2010-05-08	00:10:00	6340	2010	5	8	0	10	5.1			
2010-05-08	00:15:00	6345	2010	5	8	0	15	5.1			
2010-05-08	00:20:00	6350	2010	5	8	0	20	5.1			
2010-05-08	00:25:00	6355	2010	5	8	0	25	5			
2010-05-08	00:30:00	6360	2010	5	8	0	30	5			
2010-05-08	00:35:00	6365	2010	5	8	0	35	5.1			
2010-05-08	00:40:00	6370	2010	5	8	0	40	5.1			
2010-05-08	00:45:00	6375	2010	5	8	0	45	5			
2010-05-08	00:50:00	6380	2010	5	8	0	50	5			
2010-05-08	00:55:00	6385	2010	5	8	0	55	5.2			
2010-05-08	01:00:00	6390	2010	5	8	1	0	5.1			
2010-05-08	01:05:00	6395	2010	5	8	1	5	5.1			
2010-05-08	01:10:00	6400	2010	5	8	1	10	5.1			
2010-05-08	01:15:00	6405	2010	5	8	1	15	5.1			
2010-05-08	01:20:00	6410	2010	5	8	1	20	5			
2010-05-08	01:25:00	6415	2010	5	8	1	25	5			
2010-05-08	01:30:00	6420	2010	5	8	1	30	5			
2010-05-08	01:35:00	6425	2010	5	8	1	35	5			
2010-05-08	01:40:00	6430	2010	5	8	1	40	5			
2010-05-08	01:45:00	6435	2010	5	8	1	45	5.1			
2010-05-08	01:50:00	6440	2010	5	8	1	50	5			
2010-05-08	01:55:00	6445	2010	5	8	1	55	5			
2010-05-08	02:00:00	6450	2010	5	8	2	0	5.1			
2010-05-08	02:05:00	6455	2010	5	8	2	5	5.1			
2010-05-08	02:10:00	6460	2010	5	8	2	10	5			
2010-05-08	02:15:00	6465	2010	5	8	2	15	5.1			
2010-05-08	02:20:00	6470	2010	5	8	2	20	5			
2010-05-08	02:25:00	6475	2010	5	8	2	25	5.1			
2010-05-08	02:30:00	6480	2010	5	8	2	30	5.1			
2010-05-08	02:35:00	6485	2010	5	8	2	35	5.1			
2010-05-08	02:40:00	6490	2010	5	8	2	40	5.1			
2010-05-08	02:45:00	6495	2010	5	8	2	45	5			
2010-05-08	02:50:00	6500	2010	5	8	2	50	5.1			
2010-05-08	02:55:00	6505	2010	5	8	2	55	5			
2010-05-08	03:00:00	6510	2010	5	8	3	0	5			
2010-05-08	03:05:00	6515	2010	5	8	3	5	5			
2010-05-08	03:10:00	6520	2010	5	8	3	10	5			
2010-05-08	03:15:00	6525	2010	5	8	3	15	5.2			
2010-05-08	03:20:00	6530	2010	5	8	3	20	5.1			
2010-05-08	03:25:00	6535	2010	5	8	3	25	5			
2010-05-08	03:30:00	6540	2010	5	8	3	30	5.1			
2010-05-08	03:35:00	6545	2010	5	8	3	35	5.1			
2010-05-08	03:40:00	6550	2010	5	8	3	40	5.1			
2010-05-08	03:45:00	6555	2010	5	8	3	45	5.1			
2010-05-08	03:50:00	6560	2010	5	8	3	50	5.1			
2010-05-08	03:55:00	6565	2010	5	8	3	55	5			
2010-05-08	04:00:00	6570	2010	5	8	4	0	5			
2010-05-08	04:05:00	6575	2010	5	8	4	5	5.1			
2010-05-08	04:10:00	6580	2010	5	8	4	10	5.1			
2010-05-08	04:15:00	6585	2010	5	8	4	15	5.2			
2010-05-08	04:20:00	6590	2010	5	8	4	20	5.1			
2010-05-08	04:25:00	6595	2010	5	8	4	25	5.1			
2010-05-08	04:30:00	6600	2010	5	8	4	30	4			
2010-05-08	04:35:00	6605	2010	5	8	4	35	4.6			
2010-05-08	04:40:00	6610	2010	5	8	4	40	5.1			
2010-05-08	04:45:00	6615	2010	5	8	4	45	4			
2010-05-08	04:50:00	6620	2010	5	8	4	50	5			
2010-05-08	04:55:00	6625	2010	5	8	4	55	5			
2010-05-08	05:00:00	6630	2010	5	8	5	0	5			
2010-05-08	05:05:00	6635	2010	5	8	5	5	4.5			
2010-05-08	05:10:00	6640	2010	5	8	5	10	3.9			
2010-05-08	05:15:00	6645	2010	5	8	5	15	5			
2010-05-08	05:20:00	6650	2010	5	8	5	20	3.9			
2010-05-08	05:25:00	6655	2010	5	8	5	25	5.1			
2010-05-08	05:30:00	6660	2010	5	8	5	30	5			
2010-05-08	05:35:00	6665	2010	5	8	5	35	5			
2010-05-08	05:40:00	6670	2010	5	8	5	40	5			
2010-05-08	05:45:00	6675	2010	5	8	5	45	5.1			
2010-05-08	05:50:00	6680	2010	5	8	5	50	5			
2010-05-08	05:55:00	6685	2010	5	8	5	55	5.2			
2010-05-08	06:00:00	6690	2010	5	8	6	0	5.1			
2010-05-08	06:05:00	6695	2010	5	8	6	5	5.2			
2010-05-08	06:10:00	6700	2010	5	8	6	10	5.2			
2010-05-08	06:15:00	6705	2010	5	8	6	15	4.2			
2010-05-08	06:20:00	6710	2010	5	8	6	20	5.1			
2010-05-08	06:25:00	6715	2010	5	8	6	25	5			
2010-05-08	06:30:00	6720	2010	5	8	6	30	5.1			
2010-05-08	06:35:00	6725	2010	5	8	6	35	5.1			
2010-05-08	06:40:00	6730	2010	5	8	6	40	5			
2010-05-08	06:45:00	6735	2010	5	8	6	45	5.1			
2010-05-08	06:50:00	6740	2010	5	8	6	50	5			
2010-05-08	06:55:00	6745	2010	5	8	6	55	5			
2010-05-08	07:00:00	6750	2010	5	8	7	0	5.1			
2010-05-08	07:05:00	6755	2010	5	8	7	5	4.6			
2010-05-08	07:10:00	6760	2010	5	8	7	10	4.1			
2010-05-08	07:15:00	6765	2010	5	8	7	15	5			
2010-05-08	07:20:00	6770	2010	5	8	7	20	5.1			
2010-05-08	07:25:00	6775	2010	5	8	7	25	5.1			
2010-05-08	07:30:00	6780	2010	5	8	7	30	5			
2010-05-08	07:35:00	6785	2010	5	8	7	35	5.1			
2010-05-08	07:40:00	6790	2010	5	8	7	40	5.1			
2010-05-08	07:45:00	6795	2010	5	8	7	45	5			
2010-05-08	07:50:00	6800	2010	5	8	7	50	5			
2010-05-08	07:55:00	6805	2010	5	8	7	55	4			
